time_s,nodeId,eventType
65.013,18,Tx Data
65.013,19,Rx Data
65.013,19,Tx Ack
65.013,18,Rx Ack
65.017,18,Tx Data
65.017,19,Rx Data
65.021,18,Tx Data
65.021,19,Rx Data
65.021,19,Tx Ack
65.022,18,Rx Ack
65.025,18,Tx Data
65.026,19,Rx Data
65.029,18,Tx Data
65.030,19,Rx Data
65.030,19,Tx Ack
65.030,18,Rx Ack
65.033,18,Tx Data
65.034,19,Rx Data
65.038,18,Tx Data
65.038,19,Rx Data
65.038,19,Tx Ack
65.038,18,Rx Ack
65.042,18,Tx Data
65.042,19,Rx Data
65.046,18,Tx Data
65.046,19,Rx Data
65.046,19,Tx Ack
65.046,18,Rx Ack
65.050,18,Tx Data
65.050,18,Tx Ack
65.050,19,Rx Data
65.050,19,Rx Ack
65.050,19,Tx Ack
65.050,18,Rx Ack
65.050,18,Tx Ack
65.051,19,Rx Ack
66.406,7,Tx Ack
66.409,14,Rx Ack
66.409,14,Tx Ack
66.409,7,Rx Ack
66.413,14,Tx Data
66.413,7,Rx Data
66.413,7,Tx Ack
66.413,14,Rx Ack
66.417,14,Tx Data
66.417,7,Rx Data
66.421,14,Tx Data
66.421,7,Rx Data
66.421,7,Tx Ack
66.421,14,Rx Ack
66.425,14,Tx Data
66.425,7,Rx Data
66.429,14,Tx Data
66.430,7,Rx Data
66.430,7,Tx Ack
66.430,14,Rx Ack
66.433,14,Tx Data
66.434,7,Rx Data
66.437,14,Tx Data
66.438,7,Rx Data
66.438,7,Tx Ack
66.438,14,Rx Ack
66.442,14,Tx Data
66.442,7,Rx Data
66.446,14,Tx Data
66.446,7,Rx Data
66.446,7,Tx Ack
66.446,14,Rx Ack
66.450,14,Tx Data
66.450,7,Rx Data
66.450,14,Tx Ack
66.450,7,Rx Ack
66.450,7,Tx Ack
66.450,14,Rx Ack
66.450,14,Tx Ack
66.451,7,Rx Ack
67.009,13,Tx Ack
67.014,14,Rx Ack
67.014,14,Tx Ack
67.014,13,Rx Ack
67.018,14,Tx Data
67.018,13,Rx Data
67.018,13,Tx Ack
67.018,14,Rx Ack
67.022,14,Tx Data
67.022,13,Rx Data
67.026,14,Tx Data
67.026,13,Rx Data
67.026,13,Tx Ack
67.026,14,Rx Ack
67.030,14,Tx Data
67.030,13,Rx Data
67.034,14,Tx Data
67.034,13,Rx Data
67.034,13,Tx Ack
67.035,14,Rx Ack
67.038,14,Tx Data
67.039,13,Rx Data
67.042,14,Tx Data
67.043,13,Rx Data
67.043,13,Tx Ack
67.043,14,Rx Ack
67.046,14,Tx Data
67.047,13,Rx Data
67.050,14,Tx Ack
67.050,13,Rx Ack
67.050,13,Tx Ack
67.050,14,Rx Ack
67.050,14,Tx Ack
67.050,13,Rx Ack
67.405,15,Tx Ack
67.412,10,Rx Ack
67.412,10,Tx Ack
67.412,15,Rx Ack
67.416,10,Tx Data
67.416,15,Rx Data
67.416,15,Tx Ack
67.416,10,Rx Ack
67.420,10,Tx Data
67.420,15,Rx Data
67.424,10,Tx Data
67.424,15,Rx Data
67.424,15,Tx Ack
67.424,10,Rx Ack
67.428,10,Tx Data
67.428,15,Rx Data
67.432,10,Tx Data
67.433,15,Rx Data
67.433,15,Tx Ack
67.433,10,Rx Ack
67.436,10,Tx Data
67.437,15,Rx Data
67.440,10,Tx Data
67.441,15,Rx Data
67.441,15,Tx Ack
67.441,10,Rx Ack
67.445,10,Tx Data
67.445,15,Rx Data
67.449,10,Tx Data
67.449,15,Rx Data
67.449,15,Tx Ack
67.449,10,Rx Ack
67.450,10,Tx Ack
67.450,15,Rx Ack
67.450,15,Tx Ack
67.450,10,Rx Ack
67.450,10,Tx Ack
67.451,15,Rx Ack
68.201,17,Tx Ack
68.201,19,Rx Ack
68.201,19,Tx Ack
68.201,17,Rx Ack
68.205,19,Tx Data
68.206,17,Rx Data
68.206,17,Tx Ack
68.206,19,Rx Ack
68.209,19,Tx Data
68.210,17,Rx Data
68.214,19,Tx Data
68.214,17,Rx Data
68.214,17,Tx Ack
68.214,19,Rx Ack
68.218,19,Tx Data
68.218,17,Rx Data
68.222,19,Tx Data
68.222,17,Rx Data
68.222,17,Tx Ack
68.222,19,Rx Ack
68.226,19,Tx Data
68.226,17,Rx Data
68.230,19,Tx Data
68.230,17,Rx Data
68.230,17,Tx Ack
68.230,19,Rx Ack
68.234,19,Tx Data
68.234,17,Rx Data
68.238,19,Tx Data
68.238,17,Rx Data
68.238,17,Tx Ack
68.238,19,Rx Ack
68.242,19,Tx Data
68.242,17,Rx Data
68.246,19,Tx Data
68.247,17,Rx Data
68.247,17,Tx Ack
68.247,19,Rx Ack
68.250,19,Tx Ack
68.250,17,Rx Ack
68.250,17,Tx Ack
68.250,19,Rx Ack
68.250,19,Tx Ack
68.251,17,Rx Ack
70.002,6,Tx Ack
70.005,9,Rx Ack
70.005,9,Tx Ack
70.005,6,Rx Ack
70.009,9,Tx Data
70.009,6,Rx Data
70.009,6,Tx Ack
70.009,9,Rx Ack
70.013,9,Tx Data
70.013,6,Rx Data
70.017,9,Tx Data
70.017,6,Rx Data
70.017,6,Tx Ack
70.017,9,Rx Ack
70.021,9,Tx Data
70.021,6,Rx Data
70.025,9,Tx Data
70.025,6,Rx Data
70.025,6,Tx Ack
70.025,9,Rx Ack
70.029,9,Tx Data
70.029,6,Rx Data
70.033,9,Tx Data
70.034,6,Rx Data
70.034,6,Tx Ack
70.034,9,Rx Ack
70.037,9,Tx Data
70.038,6,Rx Data
70.041,9,Tx Data
70.042,6,Rx Data
70.042,6,Tx Ack
70.042,9,Rx Ack
70.046,9,Tx Data
70.046,6,Rx Data
70.050,9,Tx Data
70.050,6,Rx Data
70.050,6,Tx Ack
70.050,9,Tx Ack
70.050,9,Rx Ack
70.050,6,Rx Ack
70.050,6,Tx Ack
70.051,9,Rx Ack
70.051,9,Tx Ack
70.051,6,Rx Ack
70.403,0,Tx Ack
70.413,15,Rx Ack
70.413,15,Tx Ack
70.413,0,Rx Ack
70.417,15,Tx Data
70.417,0,Rx Data
70.417,0,Tx Ack
70.417,15,Rx Ack
70.421,15,Tx Data
70.421,0,Rx Data
70.425,15,Tx Data
70.425,0,Rx Data
70.425,0,Tx Ack
70.425,15,Rx Ack
70.429,15,Tx Data
70.429,0,Rx Data
70.433,15,Tx Data
70.434,0,Rx Data
70.434,0,Tx Ack
70.434,15,Rx Ack
70.437,15,Tx Data
70.438,0,Rx Data
70.441,15,Tx Data
70.442,0,Rx Data
70.442,0,Tx Ack
70.442,15,Rx Ack
70.446,15,Tx Data
70.446,0,Rx Data
70.450,15,Tx Data
70.450,0,Rx Data
70.450,0,Tx Ack
70.450,15,Tx Ack
70.450,15,Rx Ack
70.450,0,Rx Ack
70.450,0,Tx Ack
70.451,15,Rx Ack
70.451,15,Tx Ack
70.451,0,Rx Ack
71.201,16,Tx Ack
71.201,14,Rx Ack
71.201,14,Tx Ack
71.201,16,Rx Ack
71.205,14,Tx Data
71.206,16,Rx Data
71.206,16,Tx Ack
71.206,14,Rx Ack
71.209,14,Tx Data
71.210,16,Rx Data
71.214,14,Tx Data
71.214,16,Rx Data
71.214,16,Tx Ack
71.214,14,Rx Ack
71.218,14,Tx Data
71.218,16,Rx Data
71.222,14,Tx Data
71.222,16,Rx Data
71.222,16,Tx Ack
71.222,14,Rx Ack
71.226,14,Tx Data
71.226,16,Rx Data
71.230,14,Tx Data
71.230,16,Rx Data
71.230,16,Tx Ack
71.230,14,Rx Ack
71.234,14,Tx Data
71.234,16,Rx Data
71.238,14,Tx Data
71.238,16,Rx Data
71.238,16,Tx Ack
71.238,14,Rx Ack
71.242,14,Tx Data
71.242,16,Rx Data
71.246,14,Tx Data
71.247,16,Rx Data
71.247,16,Tx Ack
71.247,14,Rx Ack
71.250,14,Tx Ack
71.250,16,Rx Ack
71.250,16,Tx Ack
71.250,14,Rx Ack
71.250,14,Tx Ack
71.251,16,Rx Ack
71.808,0,Tx Ack
71.818,9,Rx Ack
71.818,9,Tx Ack
71.818,0,Rx Ack
71.822,9,Tx Data
71.822,0,Rx Data
71.822,0,Tx Ack
71.822,9,Rx Ack
71.826,9,Tx Data
71.826,0,Rx Data
71.830,9,Tx Data
71.830,0,Rx Data
71.830,0,Tx Ack
71.830,9,Rx Ack
71.834,9,Tx Data
71.834,0,Rx Data
71.838,9,Tx Data
71.838,0,Rx Data
71.838,0,Tx Ack
71.839,9,Rx Ack
71.842,9,Tx Data
71.842,0,Rx Data
71.846,9,Tx Data
71.847,0,Rx Data
71.847,0,Tx Ack
71.847,9,Rx Ack
71.850,9,Tx Ack
71.850,0,Rx Ack
71.850,0,Tx Ack
71.850,9,Rx Ack
71.850,9,Tx Ack
71.850,0,Rx Ack
72.010,15,Tx Ack
72.019,13,Rx Ack
72.019,13,Tx Ack
72.019,15,Rx Ack
72.023,13,Tx Data
72.023,15,Rx Data
72.023,15,Tx Ack
72.023,13,Rx Ack
72.027,13,Tx Data
72.027,15,Rx Data
72.031,13,Tx Data
72.031,15,Rx Data
72.031,15,Tx Ack
72.031,13,Rx Ack
72.035,13,Tx Data
72.035,15,Rx Data
72.039,13,Tx Data
72.039,15,Rx Data
72.039,15,Tx Ack
72.040,13,Rx Ack
72.043,13,Tx Data
72.044,15,Rx Data
72.047,13,Tx Data
72.048,15,Rx Data
72.048,15,Tx Ack
72.048,13,Rx Ack
72.050,13,Tx Ack
72.050,15,Rx Ack
72.050,15,Tx Ack
72.050,13,Rx Ack
72.050,13,Tx Ack
72.050,15,Rx Ack
72.401,3,Tx Ack
72.401,6,Rx Ack
72.401,6,Tx Ack
72.402,3,Rx Ack
72.405,6,Tx Data
72.406,3,Rx Data
72.406,3,Tx Ack
72.406,6,Rx Ack
72.409,6,Tx Data
72.410,3,Rx Data
72.414,6,Tx Data
72.414,3,Rx Data
72.414,3,Tx Ack
72.414,6,Rx Ack
72.418,6,Tx Data
72.418,3,Rx Data
72.422,6,Tx Data
72.422,3,Rx Data
72.422,3,Tx Ack
72.422,6,Rx Ack
72.426,6,Tx Data
72.426,3,Rx Data
72.430,6,Tx Data
72.430,3,Rx Data
72.430,3,Tx Ack
72.430,6,Rx Ack
72.434,6,Tx Data
72.434,3,Rx Data
72.438,6,Tx Data
72.438,3,Rx Data
72.438,3,Tx Ack
72.438,6,Rx Ack
72.442,6,Tx Data
72.442,3,Rx Data
72.446,6,Tx Data
72.447,3,Rx Data
72.447,3,Tx Ack
72.447,6,Rx Ack
72.450,6,Tx Ack
72.450,3,Rx Ack
72.450,3,Tx Ack
72.450,6,Rx Ack
72.450,6,Tx Ack
72.450,3,Rx Ack
72.801,3,Tx Ack
72.801,2,Rx Ack
72.801,2,Tx Ack
72.801,3,Rx Ack
72.805,2,Tx Data
72.806,3,Rx Data
72.806,3,Tx Ack
72.806,2,Rx Ack
72.809,2,Tx Data
72.810,3,Rx Data
72.814,2,Tx Data
72.814,3,Rx Data
72.814,3,Tx Ack
72.814,2,Rx Ack
72.818,2,Tx Data
72.818,3,Rx Data
72.822,2,Tx Data
72.822,3,Rx Data
72.822,3,Tx Ack
72.822,2,Rx Ack
72.826,2,Tx Data
72.826,3,Rx Data
72.830,2,Tx Data
72.830,3,Rx Data
72.830,3,Tx Ack
72.830,2,Rx Ack
72.834,2,Tx Data
72.834,3,Rx Data
72.838,2,Tx Data
72.838,3,Rx Data
72.838,3,Tx Ack
72.838,2,Rx Ack
72.842,2,Tx Data
72.842,3,Rx Data
72.846,2,Tx Data
72.847,3,Rx Data
72.847,3,Tx Ack
72.847,2,Rx Ack
72.850,2,Tx Ack
72.850,3,Rx Ack
72.850,3,Tx Ack
72.850,2,Rx Ack
72.850,2,Tx Ack
72.850,3,Rx Ack
73.001,18,Tx Ack
73.001,8,Rx Ack
73.001,8,Tx Ack
73.001,18,Rx Ack
73.005,8,Tx Data
73.006,18,Rx Data
73.006,18,Tx Ack
73.006,8,Rx Ack
73.009,8,Tx Data
73.010,18,Rx Data
73.014,8,Tx Data
73.014,18,Rx Data
73.014,18,Tx Ack
73.014,8,Rx Ack
73.018,8,Tx Data
73.018,18,Rx Data
73.022,8,Tx Data
73.022,18,Rx Data
73.022,18,Tx Ack
73.022,8,Rx Ack
73.026,8,Tx Data
73.026,18,Rx Data
73.030,8,Tx Data
73.030,18,Rx Data
73.030,18,Tx Ack
73.030,8,Rx Ack
73.034,8,Tx Data
73.034,18,Rx Data
73.038,8,Tx Data
73.038,18,Rx Data
73.038,18,Tx Ack
73.038,8,Rx Ack
73.042,8,Tx Data
73.042,18,Rx Data
73.046,8,Tx Data
73.046,18,Rx Data
73.046,18,Tx Ack
73.047,8,Rx Ack
73.050,8,Tx Ack
73.050,18,Rx Ack
73.050,18,Tx Ack
73.050,8,Rx Ack
73.050,8,Tx Ack
73.050,18,Rx Ack
74.009,12,Tx Ack
74.015,5,Rx Ack
74.015,5,Tx Ack
74.015,12,Rx Ack
74.019,5,Tx Data
74.019,12,Rx Data
74.019,12,Tx Ack
74.019,5,Rx Ack
74.023,5,Tx Data
74.023,12,Rx Data
74.027,5,Tx Data
74.027,12,Rx Data
74.027,12,Tx Ack
74.027,5,Rx Ack
74.031,5,Tx Data
74.031,12,Rx Data
74.035,5,Tx Data
74.035,12,Rx Data
74.035,12,Tx Ack
74.036,5,Rx Ack
74.039,5,Tx Data
74.040,12,Rx Data
74.043,5,Tx Data
74.044,12,Rx Data
74.044,12,Tx Ack
74.044,5,Rx Ack
74.048,5,Tx Data
74.048,12,Rx Data
74.050,5,Tx Ack
74.050,12,Rx Ack
74.050,12,Tx Ack
74.050,5,Rx Ack
74.050,5,Tx Ack
74.050,12,Rx Ack
74.601,4,Tx Ack
74.601,11,Rx Ack
74.601,11,Tx Ack
74.601,4,Rx Ack
74.605,11,Tx Data
74.606,4,Rx Data
74.606,4,Tx Ack
74.606,11,Rx Ack
74.609,11,Tx Data
74.610,4,Rx Data
74.614,11,Tx Data
74.614,4,Rx Data
74.614,4,Tx Ack
74.614,11,Rx Ack
74.618,11,Tx Data
74.618,4,Rx Data
74.622,11,Tx Data
74.622,4,Rx Data
74.622,4,Tx Ack
74.622,11,Rx Ack
74.626,11,Tx Data
74.626,4,Rx Data
74.630,11,Tx Data
74.630,4,Rx Data
74.630,4,Tx Ack
74.630,11,Rx Ack
74.634,11,Tx Data
74.634,4,Rx Data
74.638,11,Tx Data
74.638,4,Rx Data
74.638,4,Tx Ack
74.638,11,Rx Ack
74.642,11,Tx Data
74.642,4,Rx Data
74.646,11,Tx Data
74.647,4,Rx Data
74.647,4,Tx Ack
74.647,11,Rx Ack
74.650,11,Tx Ack
74.650,4,Rx Ack
74.650,4,Tx Ack
74.650,11,Rx Ack
74.650,11,Tx Ack
74.650,4,Rx Ack
74.801,16,Tx Ack
74.801,2,Rx Ack
74.801,2,Tx Ack
74.802,16,Rx Ack
74.805,2,Tx Data
74.806,16,Rx Data
74.806,16,Tx Ack
74.806,2,Rx Ack
74.809,2,Tx Data
74.810,16,Rx Data
74.814,2,Tx Data
74.814,16,Rx Data
74.814,16,Tx Ack
74.814,2,Rx Ack
74.818,2,Tx Data
74.818,16,Rx Data
74.822,2,Tx Data
74.822,16,Rx Data
74.822,16,Tx Ack
74.822,2,Rx Ack
74.826,2,Tx Data
74.826,16,Rx Data
74.830,2,Tx Data
74.830,16,Rx Data
74.830,16,Tx Ack
74.830,2,Rx Ack
74.834,2,Tx Data
74.834,16,Rx Data
74.838,2,Tx Data
74.838,16,Rx Data
74.838,16,Tx Ack
74.838,2,Rx Ack
74.842,2,Tx Data
74.842,16,Rx Data
74.846,2,Tx Data
74.847,16,Rx Data
74.847,16,Tx Ack
74.847,2,Rx Ack
74.850,2,Tx Ack
74.850,16,Rx Ack
74.850,16,Tx Ack
74.850,2,Rx Ack
74.850,2,Tx Ack
74.850,16,Rx Ack
75.001,1,Tx Ack
75.001,18,Rx Ack
75.001,18,Tx Ack
75.002,1,Rx Ack
75.005,18,Tx Data
75.006,1,Rx Data
75.006,1,Tx Ack
75.006,18,Rx Ack
75.009,18,Tx Data
75.010,1,Rx Data
75.014,18,Tx Data
75.014,1,Rx Data
75.014,1,Tx Ack
75.014,18,Rx Ack
75.018,18,Tx Data
75.018,1,Rx Data
75.022,18,Tx Data
75.022,1,Rx Data
75.022,1,Tx Ack
75.022,18,Rx Ack
75.026,18,Tx Data
75.026,1,Rx Data
75.030,18,Tx Data
75.030,1,Rx Data
75.030,1,Tx Ack
75.030,18,Rx Ack
75.034,18,Tx Data
75.034,1,Rx Data
75.038,18,Tx Data
75.038,1,Rx Data
75.038,1,Tx Ack
75.038,18,Rx Ack
75.042,18,Tx Data
75.042,1,Rx Data
75.046,18,Tx Data
75.047,1,Rx Data
75.047,1,Tx Ack
75.047,18,Rx Ack
75.050,18,Tx Ack
75.050,1,Rx Ack
75.050,1,Tx Ack
75.050,18,Rx Ack
75.050,18,Tx Ack
75.050,1,Rx Ack
76.002,15,Tx Ack
76.008,5,Rx Ack
76.008,5,Tx Ack
76.008,15,Rx Ack
76.012,5,Tx Data
76.012,15,Rx Data
76.012,15,Tx Ack
76.012,5,Rx Ack
76.016,5,Tx Data
76.016,15,Rx Data
76.020,5,Tx Data
76.020,15,Rx Data
76.020,15,Tx Ack
76.020,5,Rx Ack
76.024,5,Tx Data
76.024,15,Rx Data
76.028,5,Tx Data
76.028,15,Rx Data
76.028,15,Tx Ack
76.029,5,Rx Ack
76.032,5,Tx Data
76.032,15,Rx Data
76.036,5,Tx Data
76.037,15,Rx Data
76.037,15,Tx Ack
76.037,5,Rx Ack
76.040,5,Tx Data
76.041,15,Rx Data
76.045,5,Tx Data
76.045,15,Rx Data
76.045,15,Tx Ack
76.045,5,Rx Ack
76.049,5,Tx Data
76.049,15,Rx Data
76.050,5,Tx Ack
76.050,15,Rx Ack
76.050,15,Tx Ack
76.050,5,Rx Ack
76.050,5,Tx Ack
76.050,15,Rx Ack
76.204,1,Tx Ack
76.205,4,Rx Ack
76.205,4,Tx Ack
76.205,1,Rx Ack
76.209,4,Tx Data
76.209,1,Rx Data
76.209,1,Tx Ack
76.209,4,Rx Ack
76.213,4,Tx Data
76.213,1,Rx Data
76.217,4,Tx Data
76.217,1,Rx Data
76.217,1,Tx Ack
76.217,4,Rx Ack
76.221,4,Tx Data
76.221,1,Rx Data
76.225,4,Tx Data
76.226,1,Rx Data
76.226,1,Tx Ack
76.226,4,Rx Ack
76.229,4,Tx Data
76.230,1,Rx Data
76.233,4,Tx Data
76.234,1,Rx Data
76.234,1,Tx Ack
76.234,4,Rx Ack
76.238,4,Tx Data
76.238,1,Rx Data
76.242,4,Tx Data
76.242,1,Rx Data
76.242,1,Tx Ack
76.242,4,Rx Ack
76.246,4,Tx Data
76.246,1,Rx Data
76.250,4,Tx Data
76.250,4,Tx Ack
76.250,1,Rx Data
76.250,1,Tx Ack
76.250,4,Rx Ack
76.251,1,Rx Ack
76.251,1,Tx Ack
76.251,4,Rx Ack
76.251,4,Tx Ack
76.251,1,Rx Ack
76.606,17,Tx Ack
76.610,14,Rx Ack
76.610,14,Tx Ack
76.610,17,Rx Ack
76.614,14,Tx Data
76.614,17,Rx Data
76.614,17,Tx Ack
76.614,14,Rx Ack
76.618,14,Tx Data
76.618,17,Rx Data
76.622,14,Tx Data
76.622,17,Rx Data
76.622,17,Tx Ack
76.622,14,Rx Ack
76.626,14,Tx Data
76.626,17,Rx Data
76.630,14,Tx Data
76.630,17,Rx Data
76.630,17,Tx Ack
76.631,14,Rx Ack
76.634,14,Tx Data
76.635,17,Rx Data
76.638,14,Tx Data
76.639,17,Rx Data
76.639,17,Tx Ack
76.639,14,Rx Ack
76.643,14,Tx Data
76.643,17,Rx Data
76.647,14,Tx Data
76.647,17,Rx Data
76.647,17,Tx Ack
76.647,14,Rx Ack
76.650,14,Tx Ack
76.650,17,Rx Ack
76.650,17,Tx Ack
76.650,14,Rx Ack
76.650,14,Tx Ack
76.650,17,Rx Ack
76.807,2,Tx Ack
76.814,11,Rx Ack
76.814,11,Tx Ack
76.814,2,Rx Ack
76.818,11,Tx Data
76.818,2,Rx Data
76.818,2,Tx Ack
76.818,11,Rx Ack
76.822,11,Tx Data
76.822,2,Rx Data
76.826,11,Tx Data
76.826,2,Rx Data
76.826,2,Tx Ack
76.826,11,Rx Ack
76.830,11,Tx Data
76.830,2,Rx Data
76.834,11,Tx Data
76.834,2,Rx Data
76.834,2,Tx Ack
76.835,11,Rx Ack
76.838,11,Tx Data
76.839,2,Rx Data
76.842,11,Tx Data
76.843,2,Rx Data
76.843,2,Tx Ack
76.843,11,Rx Ack
76.847,11,Tx Data
76.847,2,Rx Data
76.850,11,Tx Ack
76.850,2,Rx Ack
76.850,2,Tx Ack
76.850,11,Rx Ack
76.850,11,Tx Ack
76.851,2,Rx Ack
77.011,0,Tx Ack
77.015,10,Rx Ack
77.015,10,Tx Ack
77.015,0,Rx Ack
77.019,10,Tx Data
77.019,0,Rx Data
77.019,0,Tx Ack
77.019,10,Rx Ack
77.023,10,Tx Data
77.023,0,Rx Data
77.027,10,Tx Data
77.027,0,Rx Data
77.027,0,Tx Ack
77.027,10,Rx Ack
77.031,10,Tx Data
77.031,0,Rx Data
77.035,10,Tx Data
77.035,0,Rx Data
77.035,0,Tx Ack
77.036,10,Rx Ack
77.039,10,Tx Data
77.039,0,Rx Data
77.043,10,Tx Data
77.044,0,Rx Data
77.044,0,Tx Ack
77.044,10,Rx Ack
77.047,10,Tx Data
77.048,0,Rx Data
77.050,10,Tx Ack
77.050,0,Rx Ack
77.050,0,Tx Ack
77.050,10,Rx Ack
77.050,10,Tx Ack
77.050,0,Rx Ack
77.410,19,Tx Ack
77.413,16,Rx Ack
77.413,16,Tx Ack
77.413,19,Rx Ack
77.417,16,Tx Data
77.417,19,Rx Data
77.417,19,Tx Ack
77.417,16,Rx Ack
77.421,16,Tx Data
77.421,19,Rx Data
77.425,16,Tx Data
77.425,19,Rx Data
77.425,19,Tx Ack
77.425,16,Rx Ack
77.429,16,Tx Data
77.429,19,Rx Data
77.433,16,Tx Data
77.433,19,Rx Data
77.433,19,Tx Ack
77.434,16,Rx Ack
77.437,16,Tx Data
77.438,19,Rx Data
77.441,16,Tx Data
77.442,19,Rx Data
77.442,19,Tx Ack
77.442,16,Rx Ack
77.446,16,Tx Data
77.446,19,Rx Data
77.450,16,Tx Data
77.450,19,Rx Data
77.450,19,Tx Ack
77.450,16,Rx Ack
77.450,16,Tx Ack
77.450,19,Rx Ack
77.450,19,Tx Ack
77.450,16,Rx Ack
77.450,16,Tx Ack
77.451,19,Rx Ack
78.009,7,Tx Ack
78.014,9,Rx Ack
78.014,9,Tx Ack
78.014,7,Rx Ack
78.018,9,Tx Data
78.018,7,Rx Data
78.018,7,Tx Ack
78.018,9,Rx Ack
78.022,9,Tx Data
78.022,7,Rx Data
78.026,9,Tx Data
78.026,7,Rx Data
78.026,7,Tx Ack
78.026,9,Rx Ack
78.030,9,Tx Data
78.030,7,Rx Data
78.034,9,Tx Data
78.034,7,Rx Data
78.034,7,Tx Ack
78.035,9,Rx Ack
78.038,9,Tx Data
78.039,7,Rx Data
78.042,9,Tx Data
78.043,7,Rx Data
78.043,7,Tx Ack
78.043,9,Rx Ack
78.047,9,Tx Data
78.047,7,Rx Data
78.050,9,Tx Ack
78.050,7,Rx Ack
78.050,7,Tx Ack
78.050,9,Rx Ack
78.050,9,Tx Ack
78.050,7,Rx Ack
78.201,13,Tx Ack
78.201,0,Rx Ack
78.201,0,Tx Ack
78.201,13,Rx Ack
78.205,0,Tx Data
78.206,13,Rx Data
78.206,13,Tx Ack
78.206,0,Rx Ack
78.209,0,Tx Data
78.210,13,Rx Data
78.214,0,Tx Data
78.214,13,Rx Data
78.214,13,Tx Ack
78.214,0,Rx Ack
78.218,0,Tx Data
78.218,13,Rx Data
78.222,0,Tx Data
78.222,13,Rx Data
78.222,13,Tx Ack
78.222,0,Rx Ack
78.226,0,Tx Data
78.226,13,Rx Data
78.230,0,Tx Data
78.230,13,Rx Data
78.230,13,Tx Ack
78.230,0,Rx Ack
78.234,0,Tx Data
78.234,13,Rx Data
78.238,0,Tx Data
78.238,13,Rx Data
78.238,13,Tx Ack
78.238,0,Rx Ack
78.242,0,Tx Data
78.242,13,Rx Data
78.246,0,Tx Data
78.247,13,Rx Data
78.247,13,Tx Ack
78.247,0,Rx Ack
78.250,0,Tx Ack
78.250,13,Rx Ack
78.250,13,Tx Ack
78.250,0,Rx Ack
78.250,0,Tx Ack
78.250,13,Rx Ack
79.601,19,Tx Ack
79.601,7,Rx Ack
79.601,7,Tx Ack
79.601,19,Rx Ack
79.605,7,Tx Data
79.606,19,Rx Data
79.606,19,Tx Ack
79.606,7,Rx Ack
79.609,7,Tx Data
79.610,19,Rx Data
79.614,7,Tx Data
79.614,19,Rx Data
79.614,19,Tx Ack
79.614,7,Rx Ack
79.618,7,Tx Data
79.618,19,Rx Data
79.622,7,Tx Data
79.622,19,Rx Data
79.622,19,Tx Ack
79.622,7,Rx Ack
79.626,7,Tx Data
79.626,19,Rx Data
79.630,7,Tx Data
79.630,19,Rx Data
79.630,19,Tx Ack
79.630,7,Rx Ack
79.634,7,Tx Data
79.634,19,Rx Data
79.638,7,Tx Data
79.638,19,Rx Data
79.638,19,Tx Ack
79.638,7,Rx Ack
79.642,7,Tx Data
79.642,19,Rx Data
79.646,7,Tx Data
79.647,19,Rx Data
79.647,19,Tx Ack
79.647,7,Rx Ack
79.650,7,Tx Ack
79.650,19,Rx Ack
79.650,19,Tx Ack
79.650,7,Rx Ack
79.650,7,Tx Ack
79.650,19,Rx Ack
79.801,16,Tx Ack
79.801,5,Rx Ack
79.801,5,Tx Ack
79.801,16,Rx Ack
79.805,5,Tx Data
79.806,16,Rx Data
79.806,16,Tx Ack
79.806,5,Rx Ack
79.809,5,Tx Data
79.810,16,Rx Data
79.814,5,Tx Data
79.814,16,Rx Data
79.814,16,Tx Ack
79.814,5,Rx Ack
79.818,5,Tx Data
79.818,16,Rx Data
79.822,5,Tx Data
79.822,16,Rx Data
79.822,16,Tx Ack
79.822,5,Rx Ack
79.826,5,Tx Data
79.826,16,Rx Data
79.830,5,Tx Data
79.830,16,Rx Data
79.830,16,Tx Ack
79.830,5,Rx Ack
79.834,5,Tx Data
79.834,16,Rx Data
79.838,5,Tx Data
79.838,16,Rx Data
79.838,16,Tx Ack
79.838,5,Rx Ack
79.842,5,Tx Data
79.842,16,Rx Data
79.846,5,Tx Data
79.846,16,Rx Data
79.846,16,Tx Ack
79.847,5,Rx Ack
79.850,5,Tx Ack
79.850,16,Rx Ack
79.850,16,Tx Ack
79.850,5,Rx Ack
79.850,5,Tx Ack
79.850,16,Rx Ack
80.007,17,Tx Ack
80.014,11,Rx Ack
80.014,11,Tx Ack
80.014,17,Rx Ack
80.018,11,Tx Data
80.018,17,Rx Data
80.018,17,Tx Ack
80.018,11,Rx Ack
80.022,11,Tx Data
80.022,17,Rx Data
80.026,11,Tx Data
80.026,17,Rx Data
80.026,17,Tx Ack
80.027,11,Rx Ack
80.030,11,Tx Data
80.031,17,Rx Data
80.034,11,Tx Data
80.035,17,Rx Data
80.035,17,Tx Ack
80.035,11,Rx Ack
80.039,11,Tx Data
80.039,17,Rx Data
80.043,11,Tx Data
80.043,17,Rx Data
80.043,17,Tx Ack
80.043,11,Rx Ack
80.047,11,Tx Data
80.047,17,Rx Data
80.050,11,Tx Ack
80.050,17,Rx Ack
80.050,17,Tx Ack
80.050,11,Rx Ack
80.050,11,Tx Ack
80.050,17,Rx Ack
80.411,5,Tx Ack
80.421,1,Rx Ack
80.421,1,Tx Ack
80.421,5,Rx Ack
80.425,1,Tx Data
80.425,5,Rx Data
80.425,5,Tx Ack
80.425,1,Rx Ack
80.429,1,Tx Data
