time_s,nodeId,x,y,z
294,6,5.99409,0.124598,0.0687811
294,7,7.00959,0.146737,0.0409583
294,8,8.02324,0.16848,0.033577
294,9,-1.00766,1.0034,0.0528491
294,10,0.0296804,0.968433,0.0476562
294,11,0.961289,1.02372,0.0516682
294,12,2.01246,1.04668,0.059647
294,13,3.01579,1.03207,0.047831
294,14,-0.963788,-0.00300558,0.0378552
295,0,-0.0030969,-0.0129004,0.0249744
295,1,1.01025,0.0407594,0.0268965
295,2,1.99784,0.0496513,0.0418995
295,3,2.98252,0.0828424,0.0353993
295,4,3.99524,0.0975784,0.0491905
295,5,5.01412,0.12649,0.0485394
295,6,5.99177,0.122834,0.0683711
295,7,7.01183,0.141929,0.0401059
295,8,8.0283,0.166708,0.0319198
295,9,-1.0164,1.00045,0.053983
295,10,0.0255764,0.979369,0.0433457
295,11,0.964093,1.01665,0.059763
295,12,2.01725,1.04465,0.0615302
295,13,3.01213,1.02488,0.0445927
295,14,-0.962927,-0.00723021,0.0346001
296,0,-0.000778481,-0.0179844,0.0176365
296,1,0.996781,0.0433416,0.0220505
296,2,2.00477,0.0570745,0.0410241
296,3,2.98523,0.0862195,0.0361692
296,4,4.00126,0.100507,0.0444471
296,5,5.01223,0.130994,0.0444004
296,6,5.98944,0.12107,0.067961
296,7,7.00938,0.143841,0.0405457
296,8,8.02297,0.162295,0.0318609
296,9,-1.02059,0.996841,0.054583
296,10,0.0214725,0.990305,0.0390353
296,11,0.964836,1.01328,0.056523
296,12,2.02023,1.04247,0.0629432
296,13,3.00851,1.01779,0.0414047
296,14,-0.963705,-0.0101439,0.0330164
297,0,0.00153994,-0.0230683,0.0102987
297,1,0.983317,0.0459239,0.0172045
297,2,2.00081,0.0573525,0.0398921
297,3,2.99305,0.0865101,0.0394003
297,4,4.00149,0.100216,0.0486897
297,5,5.01035,0.135498,0.0402613
297,6,5.98967,0.124372,0.0622629
297,7,7.00543,0.147909,0.0414004
297,8,8.01673,0.157649,0.0319428
297,9,-1.01022,0.991129,0.0534736
297,10,0.0201458,0.993442,0.038714
297,11,0.965177,1.01064,0.0510757
297,12,2.01394,1.03949,0.0619243
297,13,3.00832,1.01967,0.0427389
297,14,-0.967264,-0.0108349,0.0342663
298,0,0.000451958,-0.0201794,0.00892883
298,1,0.979291,0.0445884,0.0172731
298,2,1.99419,0.0558885,0.0386974
298,3,3.00087,0.0868008,0.0426313
298,4,4.00072,0.0993739,0.0544686
298,5,5.01106,0.131471,0.0418641
298,6,5.99041,0.128705,0.0554894
298,7,7.00148,0.151977,0.042255
298,8,8.01049,0.153003,0.0320248
298,9,-0.999857,0.985417,0.0523642
298,10,0.0219762,0.987713,0.0429275
298,11,0.965519,1.00799,0.0456284
298,12,2.00765,1.03651,0.0609054
298,13,3.00814,1.02155,0.0440731
298,14,-0.970823,-0.011526,0.0355162
299,0,-0.00235975,-0.0132558,0.0105789
299,1,0.98972,0.0372523,0.0248689
299,2,1.98757,0.0544245,0.0375028
299,3,3.00288,0.0877185,0.044393
299,4,3.99996,0.0985321,0.0602475
299,5,5.01193,0.126956,0.0437947
299,6,5.99115,0.133037,0.0487159
299,7,7.0091,0.150738,0.0414221
299,8,8.01171,0.155846,0.0341416
299,9,-0.993342,0.982127,0.0510296
299,10,0.0238065,0.981985,0.0471409
299,11,0.965488,1.01088,0.0464051
299,12,2.00263,1.0328,0.0602295
299,13,3.00803,1.02343,0.0453982
299,14,-0.972499,-0.00882386,0.0355039
300,0,-0.00517146,-0.00633234,0.0122289
300,1,1.00015,0.0299163,0.0324647
300,2,1.99566,0.0540072,0.0390078
300,3,2.99249,0.0899751,0.0430178
300,4,3.99672,0.0972209,0.0618559
300,5,5.01279,0.122441,0.0457252
300,6,5.98958,0.132237,0.0520024
300,7,7.01465,0.153834,0.0401574
300,8,8.01359,0.159349,0.0364378
300,9,-0.999159,0.986588,0.048974
300,10,0.0235336,0.979767,0.0474373
300,11,0.965383,1.01485,0.0483938
300,12,2.00421,1.02528,0.0613283
300,13,3.01545,1.0256,0.0459077
300,14,-0.970982,-0.000369016,0.0333516
301,0,-0.0086859,-0.0045199,0.013854
301,1,1.00624,0.0256005,0.0371808
301,2,2.00734,0.0538451,0.0411709
301,3,2.9821,0.0922317,0.0416427
301,4,3.99306,0.0958294,0.0627514
301,5,5.00156,0.126052,0.0475025
301,6,5.98754,0.130392,0.0573349
301,7,7.0181,0.159108,0.0389322
301,8,8.01548,0.162852,0.038734
301,9,-1.00497,0.99105,0.0469183
301,10,0.0208696,0.981541,0.0432811
301,11,0.965279,1.01882,0.0503826
301,12,2.00579,1.01777,0.062427
301,13,3.02287,1.02777,0.0464172
301,14,-0.969465,0.00808583,0.0311992
302,0,-0.012556,-0.00529378,0.0154664
302,1,1.00568,0.0259109,0.0374862
302,2,2.01901,0.0536829,0.043334
302,3,2.97504,0.0935971,0.0412722
302,4,3.9894,0.094438,0.0636468
302,5,4.98968,0.130108,0.0492713
302,6,5.98549,0.128548,0.0626674
302,7,7.02156,0.164382,0.0377071
302,8,8.01484,0.159608,0.0408003
302,9,-1.00876,0.995549,0.0443474
302,10,0.0182057,0.983315,0.0391249
302,11,0.963982,1.02398,0.0526068
302,12,2.00681,1.01342,0.0628209
302,13,3.03021,1.02996,0.0469128
302,14,-0.970467,0.0141791,0.0324068
303,0,-0.016426,-0.00606767,0.0170789
303,1,1.00511,0.0262212,0.0377917
303,2,2.01367,0.0523697,0.0414175
303,3,2.97508,0.0930601,0.0430464
303,4,3.99557,0.0970625,0.0595454
303,5,4.97779,0.134165,0.0510402
303,6,5.98616,0.125878,0.0605314
303,7,7.01655,0.163009,0.0401394
303,8,8.01399,0.155769,0.0428464
303,9,-1.00605,1.00017,0.0401265
303,10,0.0194424,0.985879,0.0380135
303,11,0.962453,1.02936,0.0548768
303,12,2.00492,1.02545,0.0595693
303,13,3.02988,1.03364,0.0461653
303,14,-0.975739,0.0162685,0.0393106
304,0,-0.0178528,-0.00765989,0.017803
304,1,1.00344,0.0292745,0.0373689
304,2,2.00418,0.0507758,0.0385064
304,3,2.97513,0.0925231,0.0448205
304,4,4.00341,0.100374,0.0545897
304,5,4.98677,0.129418,0.0466127
304,6,5.98737,0.123039,0.0568765
304,7,7.0085,0.159239,0.0438904
304,8,8.01313,0.151929,0.0448924
304,9,-1.00334,1.00478,0.0359056
304,10,0.0251134,0.989343,0.0403634
304,11,0.960924,1.03475,0.0571469
304,12,2.00303,1.03749,0.0563176
304,13,3.02956,1.03733,0.0454178
304,14,-0.981011,0.018358,0.0462145
305,0,-0.0180432,-0.00966622,0.0180777
305,1,1.00007,0.0365292,0.0358307
305,2,1.99469,0.0491819,0.0355953
305,3,2.97705,0.09103,0.0453758
305,4,4.01125,0.103685,0.049634
305,5,4.99695,0.124169,0.0418315
305,6,5.98858,0.120201,0.0532216
305,7,7.00044,0.15547,0.0476413
305,8,8.01185,0.156017,0.0434029
305,9,-1.00116,1.00703,0.0335662
305,10,0.0307843,0.992807,0.0427133
305,11,0.962516,1.02847,0.0570217
305,12,2.00075,1.04836,0.0537756
305,13,3.02917,1.04098,0.0446825
305,14,-0.983594,0.0162959,0.0492752
306,0,-0.0182336,-0.0116725,0.0183523
306,1,0.996705,0.0437839,0.0342925
306,2,1.99513,0.0510173,0.0348404
306,3,2.98298,0.0874961,0.0433292
306,4,4.00333,0.0997209,0.0543334
306,5,5.00713,0.11892,0.0370504
306,6,5.98609,0.118806,0.0581051
306,7,7.00422,0.150739,0.0461799
306,8,8.01053,0.160804,0.0416018
306,9,-1.0007,1.00169,0.0372505
306,10,0.0317371,0.99267,0.0434647
306,11,0.964716,1.01992,0.0564301
306,12,1.99645,1.05313,0.0549051
306,13,3.02218,1.04243,0.0450448
306,14,-0.981617,0.00719518,0.04582
307,0,-0.0171082,-0.0165615,0.0165636
307,1,0.99509,0.0501078,0.0317747
307,2,1.99798,0.0536886,0.034611
307,3,2.98892,0.0839622,0.0412825
307,4,3.99271,0.0945133,0.0606836
307,5,5.00262,0.118803,0.0358557
307,6,5.98286,0.117704,0.064725
307,7,7.01226,0.145661,0.0428391
307,8,8.00921,0.16559,0.0398007
307,9,-1.00023,0.996346,0.0409348
307,10,0.0273264,0.988442,0.042399
307,11,0.966916,1.01137,0.0558384
307,12,1.99215,1.05791,0.0560345
307,13,3.01518,1.04388,0.0454072
307,14,-0.979639,-0.0019055,0.0423649
308,0,-0.0153169,-0.0229091,0.0137306
308,1,0.996162,0.055006,0.0277565
308,2,2.00084,0.05636,0.0343816
308,3,2.9932,0.0818138,0.0399821
308,4,3.9821,0.0893056,0.0670337
308,5,4.9973,0.118967,0.0348578
308,6,5.97962,0.116602,0.071345
308,7,7.02031,0.140583,0.0394983
308,8,8.0041,0.169372,0.0373026
308,9,-0.998735,0.991596,0.044042
308,10,0.0229157,0.984213,0.0413333
308,11,0.968748,1.01273,0.0551048
308,12,1.98973,1.06085,0.0576694
308,13,3.00821,1.04524,0.0457949
308,14,-0.978318,-0.00708523,0.0391927
309,0,-0.0135256,-0.0292568,0.0108977
309,1,0.997235,0.0599042,0.0237382
309,2,1.9975,0.0552456,0.032658
309,3,2.99395,0.0826234,0.0402745
309,4,3.99036,0.0930017,0.0639837
309,5,4.99198,0.119132,0.0338598
309,6,5.97975,0.122289,0.0650893
309,7,7.02485,0.145646,0.0357324
309,8,7.99867,0.173066,0.034743
309,9,-0.993944,0.988741,0.0453015
309,10,0.0222761,0.982686,0.0406723
309,11,0.970508,1.01601,0.0543435
309,12,1.99703,1.05424,0.0619188
309,13,3.00329,1.03849,0.0484653
309,14,-0.97811,-0.00561732,0.0365001
310,0,-0.00806211,-0.0227344,0.0100622
310,1,0.997581,0.0598562,0.0237757
310,2,1.99266,0.0532082,0.0305702
310,3,2.99471,0.083433,0.0405669
310,4,4.00184,0.09822,0.0593267
310,5,4.99354,0.122302,0.0349195
310,6,5.98057,0.129357,0.0562151
310,7,7.02813,0.154366,0.0318131
310,8,7.99323,0.17676,0.0321834
310,9,-0.989154,0.985886,0.046561
310,10,0.0259234,0.98423,0.0404711
310,11,0.972267,1.0193,0.0535822
310,12,2.00434,1.04764,0.0661683
310,13,2.99837,1.03175,0.0511358
310,14,-0.977902,-0.0041494,0.0338076
311,0,-0.000740446,-0.00969952,0.0102374
311,1,0.996814,0.0522325,0.0300252
311,2,1.98782,0.0511709,0.0284823
311,3,2.99252,0.0843466,0.0394193
311,4,4.01332,0.103438,0.0546697
311,5,4.99549,0.125638,0.036092
311,6,5.98139,0.136425,0.0473409
311,7,7.03141,0.163086,0.0278939
311,8,7.99337,0.175195,0.0318302
311,9,-0.985994,0.983865,0.0463628
311,10,0.0295707,0.985774,0.0402699
311,11,0.971669,1.02258,0.0518528
311,12,2.00977,1.04094,0.0687612
311,13,2.99352,1.02516,0.0537634
311,14,-0.979603,-0.00333671,0.0334071
312,0,0.00658122,0.00333538,0.0104126
312,1,0.996047,0.0446087,0.0362747
312,2,1.98592,0.0473672,0.0309899
312,3,2.98402,0.0854822,0.0351975
312,4,4.01176,0.103871,0.0559755
312,5,4.99743,0.128973,0.0372646
312,6,5.98261,0.135134,0.0452584
312,7,7.02727,0.163059,0.0297648
312,8,7.99401,0.173167,0.0316715
312,9,-0.988057,0.984516,0.0414977
312,10,0.0318459,0.985363,0.0389451
312,11,0.970612,1.02585,0.0499348
312,12,2.00553,1.03374,0.0627853
312,13,2.99471,1.03239,0.052529
312,14,-0.984538,-0.00363488,0.0368926
313,0,0.0063878,0.00130588,0.0127757
313,1,0.997753,0.0418233,0.0391633
313,2,1.98473,0.0431328,0.0346179
313,3,2.97553,0.0866178,0.0309756
313,4,4.00795,0.103486,0.0583007
313,5,4.99065,0.128919,0.0390272
313,6,5.98393,0.132144,0.044557
313,7,7.02045,0.159878,0.0337234
313,8,7.99464,0.171138,0.0315128
313,9,-0.990119,0.985167,0.0366327
313,10,0.0325614,0.982728,0.0363428
313,11,0.969555,1.02912,0.0480168
313,12,2.00128,1.02654,0.0568095
313,13,2.9959,1.03963,0.0512947
313,14,-0.989473,-0.00393306,0.040378
314,0,0.00240858,-0.00831244,0.016241
314,1,1.00325,0.0464486,0.0369041
314,2,1.98355,0.0388984,0.0382458
314,3,2.97236,0.0862296,0.0298543
314,4,4.00415,0.103101,0.060626
314,5,4.98337,0.128672,0.0408234
314,6,5.98524,0.129154,0.0438557
314,7,7.01363,0.156697,0.0376819
314,8,7.997,0.165264,0.032288
314,9,-0.992681,0.984537,0.0344879
314,10,0.0332769,0.980093,0.0337406
314,11,0.96584,1.022,0.0519242
314,12,1.99772,1.01992,0.0523421
314,13,2.99717,1.0467,0.0500392
314,14,-0.993579,-0.00343402,0.0409808
315,0,-0.00157063,-0.0179308,0.0197063
315,1,1.00874,0.0510739,0.0346449
315,2,1.98936,0.0417858,0.0381304
315,3,2.98057,0.0825883,0.0353517
315,4,4.00381,0.0958139,0.0619782
315,5,4.97609,0.128424,0.0426197
315,6,5.98378,0.124493,0.0460147
315,7,7.01197,0.156761,0.0370912
315,8,7.9995,0.159052,0.0331457
315,9,-0.996842,0.979807,0.0410526
315,10,0.0333876,0.974256,0.0376484
315,11,0.966731,1.02311,0.0535066
315,12,1.99768,1.01629,0.0556779
315,13,3.00523,1.0386,0.0468833
315,14,-0.996276,-0.00158337,0.0366962
316,0,-0.00742573,-0.0214454,0.0186658
316,1,1.00783,0.0481235,0.0328198
316,2,1.99688,0.0464093,0.0371024
316,3,2.98877,0.078947,0.0408491
316,4,4.00406,0.087347,0.0631641
316,5,4.98078,0.124111,0.0406649
316,6,5.98176,0.119491,0.0487554
316,7,7.01217,0.158,0.0348519
316,8,8.00186,0.153054,0.0340818
316,9,-1.001,0.975076,0.0476172
316,10,0.0328107,0.96478,0.0489566
316,11,0.971664,1.03231,0.0523599
316,12,1.99765,1.01267,0.0590137
316,13,3.0133,1.0305,0.0437275
316,14,-0.998974,0.000267281,0.0324116
317,0,-0.0120808,-0.0238353,0.0168545
317,1,0.997108,0.0335698,0.0316595
317,2,2.0044,0.0510328,0.0360744
317,3,2.99857,0.0775948,0.0416499
317,4,4.00431,0.0788801,0.06435
317,5,4.98615,0.119565,0.038496
317,6,5.97974,0.11449,0.0514962
317,7,7.01237,0.159239,0.0326126
317,8,7.99434,0.161199,0.040171
317,9,-1.00519,0.97559,0.0519192
317,10,0.03339,0.972615,0.0588664
317,11,0.976598,1.04152,0.0512132
317,12,1.99858,1.01536,0.0609072
317,13,3.02119,1.02262,0.0405874
317,14,-0.985248,0.0141402,0.0352377
318,0,-0.00577969,-0.0362364,0.022737
318,1,0.990456,0.023504,0.0303573
318,2,2.00611,0.0514784,0.0376142
318,3,3.01176,0.0811292,0.0324242
318,4,4.0028,0.0903454,0.0657114
318,5,4.99019,0.118699,0.0373993
318,6,5.98341,0.133197,0.0533189
318,7,7.01482,0.153996,0.0376726
318,8,7.9987,0.167089,0.0413744
318,9,-1.00944,0.992892,0.0489764
318,10,0.0131674,0.972794,0.0586881
318,11,0.968855,1.03591,0.052208
318,12,2.00207,1.03458,0.0590172
318,13,3.01349,1.03404,0.0388695
318,14,-0.977809,0.0241847,0.038249
319,0,-0.00597156,-0.0332958,0.0226073
319,1,1.00298,0.0345952,0.0283857
319,2,2.00001,0.0505145,0.0381911
319,3,2.99897,0.0800744,0.0410034
319,4,3.99752,0.0963921,0.0622462
319,5,4.99011,0.129236,0.0396244
319,6,5.98731,0.142696,0.0559118
319,7,7.01652,0.146668,0.0449271
319,8,8.01397,0.170675,0.0379286
319,9,-1.00649,1.00013,0.0484051
319,10,0.0273485,0.966322,0.0525003
319,11,0.952483,1.01966,0.0544514
319,12,2.00631,1.04525,0.0572733
319,13,3.01444,1.03337,0.0453235
319,14,-0.98877,0.0222661,0.0389607
320,0,-0.00621412,-0.0221895,0.0192711
320,1,1.00221,0.0458172,0.0290931
320,2,1.97928,0.0486555,0.03513
320,3,2.98796,0.0784568,0.0478973
320,4,3.98686,0.0908183,0.0514506
320,5,4.99563,0.128204,0.044908
320,6,5.98932,0.123842,0.0604389
320,7,7.01318,0.140164,0.0507584
320,8,8.0108,0.16246,0.031336
320,9,-1.00203,1.00356,0.0495003
320,10,0.0333991,0.969868,0.0509366
320,11,0.955996,1.01787,0.0501181
320,12,2.01103,1.05137,0.0563675
320,13,3.02336,1.02131,0.0594484
320,14,-0.986493,0.0121409,0.04183
321,0,0.0100333,-0.00903111,0.0150976
321,1,0.996889,0.0524956,0.0310127
321,2,1.986,0.0481327,0.0385762
321,3,2.99297,0.0778027,0.0427934
321,4,3.99864,0.0968975,0.0481074
321,5,5.00288,0.125892,0.0496283
321,6,5.98628,0.12572,0.0631157
321,7,7.02121,0.146054,0.0468633
321,8,8.00828,0.164115,0.0323317
321,9,-1.0009,1.00628,0.053236
321,10,0.0296078,0.984617,0.0546192
321,11,0.959704,1.01874,0.0486916
321,12,2.01646,1.05205,0.0575495
321,13,3.00459,1.02667,0.0601665
321,14,-0.984054,0.00586709,0.0437952
322,0,0.0152636,-0.0103527,0.0141639
322,1,1.00027,0.0374567,0.0325667
322,2,1.99269,0.0489167,0.0387346
322,3,2.98314,0.073154,0.0328765
322,4,4.00525,0.104113,0.0457082
322,5,5.00948,0.131945,0.0493429
322,6,5.98337,0.13177,0.0626242
322,7,7.0295,0.155181,0.0410352
322,8,8.00648,0.17454,0.0403732
322,9,-1.0056,1.00607,0.0544502
322,10,0.0247942,0.979145,0.043671
322,11,0.963192,1.02114,0.0497427
322,12,2.00849,1.04462,0.0592516
322,13,3.00591,1.03931,0.0586244
322,14,-0.986253,0.0101737,0.0431906
323,0,0.0122996,-0.0194608,0.014627
323,1,1.00433,0.0374141,0.0338737
323,2,1.98399,0.0519467,0.0277335
323,3,2.97668,0.0664532,0.0263964
323,4,4.00015,0.111045,0.0434564
323,5,4.99643,0.13309,0.0427114
323,6,5.98284,0.137727,0.0564896
323,7,7.02523,0.160297,0.0403301
323,8,8.01163,0.150365,0.0418322
323,9,-1.00959,1.00823,0.0475412
323,10,0.0185139,0.972927,0.0401566
323,11,0.960915,1.01486,0.0539198
323,12,2.00156,1.03498,0.0603774
323,13,3.02628,1.05852,0.0549001
323,14,-0.97262,0.00608415,0.0461131
324,0,-0.00401561,-0.0309106,0.0138536
324,1,1.00482,0.0404108,0.0347975
324,2,2.00146,0.0520781,0.0285095
324,3,2.9843,0.0572789,0.0294361
324,4,3.98669,0.0934011,0.0439106
324,5,4.98191,0.129274,0.0371475
324,6,6.00155,0.12611,0.0550432
324,7,7.0196,0.164474,0.0420998
324,8,8.00803,0.149541,0.0456486
324,9,-1.00305,0.998289,0.0502831
324,10,0.0106466,0.966435,0.0452218
324,11,0.957326,1.00259,0.0520179
324,12,2.00749,1.02564,0.0595978
324,13,3.02172,1.03608,0.0501302
324,14,-0.963003,0.00269004,0.0488058
325,0,-0.00567135,-0.0281856,0.0151417
325,1,0.987041,0.0236968,0.0344751
325,2,2.01562,0.0494229,0.0338369
325,3,2.98428,0.064423,0.0347089
325,4,3.98053,0.0762405,0.0473384
325,5,4.9838,0.115324,0.0416565
325,6,6.00608,0.118445,0.0525421
325,7,7.01594,0.167086,0.0423738
325,8,7.99651,0.170434,0.0514033
325,9,-1.00039,0.992942,0.044624
325,10,0.0111626,0.966031,0.0499943
325,11,0.953006,0.987669,0.0456056
325,12,2.01493,1.03097,0.0540549
325,13,3.01054,1.02588,0.0480079
325,14,-0.967142,0.00379343,0.0497306
326,0,-0.000539655,-0.0201028,0.0167411
326,1,0.987827,0.02586,0.0292713
326,2,2.0076,0.0420052,0.0430113
326,3,2.98492,0.0699714,0.0372808
326,4,3.98686,0.0640338,0.0547991
326,5,4.97428,0.11592,0.0384586
326,6,5.97405,0.12599,0.0459821
326,7,7.0203,0.165703,0.0348743
326,8,8.00687,0.173403,0.0386689
326,9,-1.00109,0.990904,0.0338537
326,10,0.0169403,0.97391,0.0472385
326,11,0.953243,1.00404,0.0429884
326,12,2.01589,1.03788,0.0511079
326,13,2.99329,1.02731,0.0484001
326,14,-0.975395,0.00908316,0.0496448
327,0,0.00137729,-0.0212715,0.0146102
327,1,0.993431,0.0333665,0.0241092
327,2,2.00096,0.0419057,0.0435862
327,3,2.99052,0.064518,0.0330478
327,4,4.00418,0.0802539,0.0526096
327,5,4.9682,0.120951,0.0355023
327,6,5.97437,0.126974,0.0501051
327,7,7.01993,0.15742,0.034016
327,8,8.01301,0.175577,0.0341379
327,9,-1.00867,0.990006,0.0304325
327,10,0.0282834,0.99074,0.036203
327,11,0.959831,1.00903,0.0425158
327,12,1.99874,1.03779,0.0585772
327,13,3.00267,1.01479,0.0458962
327,14,-0.984853,0.0130674,0.0502129
328,0,-0.000678975,-0.0167796,0.0191684
328,1,0.979595,0.0232153,0.0302229
328,2,1.99743,0.0443638,0.0407005
328,3,2.99827,0.0784624,0.0346755
328,4,4.01053,0.0941077,0.0481706
328,5,4.98482,0.124374,0.0414247
328,6,5.98176,0.125464,0.0546295
328,7,7.01415,0.148787,0.0374147
328,8,8.01492,0.17683,0.0373973
328,9,-1.00425,0.984763,0.0342012
328,10,0.0229221,0.97535,0.0449283
328,11,0.970666,1.00665,0.0439272
328,12,2.00743,1.04247,0.0628921
328,13,3.00461,1.01688,0.0420348
328,14,-0.995119,0.0129397,0.052434
329,0,-0.00396043,-0.0110104,0.0247501
329,1,0.983059,0.0379338,0.0293123
329,2,2.00024,0.048593,0.0346911
329,3,2.9963,0.0860374,0.0383387
329,4,3.99841,0.0994983,0.0419873
329,5,4.99719,0.110708,0.0420063
329,6,5.99013,0.121611,0.0555737
329,7,6.99635,0.147114,0.0468769
329,8,8.00061,0.166787,0.0449045
329,9,-0.994651,0.978566,0.0415498
329,10,0.0224909,0.967228,0.046619
329,11,0.970404,1.0278,0.0485048
329,12,2.01752,1.04598,0.0625454
329,13,2.99954,1.03272,0.0370453
329,14,-0.989697,0.00621311,0.0622041
330,0,-0.0032385,-0.013331,0.0182948
330,1,0.993965,0.0572741,0.0265798
330,2,1.99699,0.0433227,0.0336822
330,3,2.97259,0.0708634,0.0435822
330,4,3.99825,0.110633,0.0493853
330,5,5.00351,0.0993072,0.0407674
330,6,5.98527,0.133949,0.047737
330,7,7.00316,0.142282,0.0432683
330,8,7.99395,0.163198,0.0448497
330,9,-1.0169,0.993254,0.0345792
330,10,0.0278966,0.967906,0.0400868
330,11,0.971461,1.02826,0.045879
330,12,2.01172,1.04286,0.0523589
330,13,3.00785,1.02073,0.0495036
330,14,-0.983457,-0.000531368,0.0703665
331,0,-0.00458192,-0.0113164,0.0176469
331,1,1.00068,0.0419526,0.0312024
331,2,1.99326,0.0402036,0.0322747
331,3,2.98111,0.0670149,0.0380276
331,4,3.99994,0.11181,0.0525871
331,5,4.99563,0.113146,0.0395824
331,6,5.98281,0.140289,0.0417122
331,7,7.01252,0.142732,0.037687
331,8,7.9946,0.165624,0.0377453
331,9,-1.01438,0.988863,0.0368349
331,10,0.0198279,0.976315,0.0486436
331,11,0.972979,1.01407,0.0382649
331,12,2.0091,1.04206,0.051501
331,13,3.01333,1.02566,0.0547529
331,14,-0.981493,-0.00484159,0.0725693
332,0,-0.00832935,-0.00807248,0.0196554
332,1,0.992325,0.038997,0.0343683
332,2,1.9918,0.0473112,0.0271634
332,3,2.99284,0.0661873,0.0299534
332,4,4.00238,0.0969362,0.0471084
332,5,4.99993,0.118106,0.0398482
332,6,5.99066,0.12785,0.0429585
332,7,7.00127,0.164085,0.0410243
332,8,8.00113,0.163991,0.0353629
332,9,-0.996568,0.973297,0.0440752
332,10,0.0177072,0.982735,0.0536933
332,11,0.965705,1.02375,0.0406361
332,12,2.00534,1.0427,0.0527671
332,13,3.01592,1.04642,0.053078
332,14,-0.976006,0.000609393,0.0617887
333,0,-0.0190038,-0.0097453,0.0202246
333,1,0.981667,0.041752,0.0354073
333,2,1.98823,0.0453151,0.0306042
333,3,2.99625,0.0664653,0.0215949
333,4,4.00541,0.0990634,0.0508925
333,5,5.00349,0.120688,0.0415814
333,6,5.99241,0.131181,0.046554
333,7,6.99856,0.16265,0.037436
333,8,8.01108,0.161296,0.0334469
333,9,-0.998244,0.978776,0.0368891
333,10,0.0224835,0.986764,0.0544912
333,11,0.963902,1.027,0.0424508
333,12,1.99618,1.04536,0.0525413
333,13,3.00182,1.03339,0.0491224
333,14,-0.973713,0.00438245,0.0519874
334,0,-0.0113422,-0.0192282,0.0217053
334,1,0.994398,0.0433599,0.0297262
334,2,1.99189,0.0416467,0.0356163
334,3,2.99824,0.0834855,0.0303838
334,4,4.00426,0.0988729,0.0537966
334,5,4.99175,0.125364,0.0463143
334,6,5.99115,0.136478,0.0512512
334,7,7.00303,0.156209,0.0331577
334,8,8.02365,0.157808,0.0319601
334,9,-0.995312,0.992513,0.0312688
334,10,0.0289426,0.973341,0.0518253
334,11,0.966369,1.02498,0.0438719
334,12,1.99643,1.05271,0.0561242
334,13,3.0042,1.03073,0.0489932
334,14,-0.978967,0.00123146,0.0489533
335,0,0.0005041,-0.0293575,0.023126
335,1,0.997953,0.0349969,0.0255701
335,2,2.01328,0.0392306,0.0394529
335,3,2.99671,0.0998025,0.0385783
335,4,3.9967,0.0922562,0.0537786
335,5,4.98843,0.12954,0.0484939
335,6,5.98629,0.139265,0.0572093
335,7,7.02083,0.160211,0.0347619
335,8,7.99677,0.167883,0.02981
335,9,-0.990868,1.00984,0.0273648
335,10,0.0330502,0.959547,0.0481836
335,11,0.968688,1.01948,0.0459398
335,12,2.00215,1.05358,0.0562248
335,13,3.02204,1.03795,0.0524356
335,14,-0.967464,0.000887804,0.0510051
336,0,-0.0131932,-0.0228163,0.0219106
336,1,0.995958,0.0269601,0.0204629
336,2,2.00876,0.0386889,0.0335329
336,3,2.98833,0.106719,0.0374137
336,4,3.99508,0.0931845,0.0435494
336,5,4.98891,0.13194,0.0466273
336,6,5.98863,0.136347,0.05274
336,7,7.02456,0.155143,0.0374818
336,8,7.99274,0.173973,0.0293715
336,9,-1.0031,1.00593,0.0296599
336,10,0.0345234,0.945815,0.0435613
336,11,0.964919,1.01123,0.0480306
336,12,2.01506,1.03387,0.0443067
336,13,3.01328,1.04283,0.0477668
336,14,-0.959915,-0.000441028,0.0549838
337,0,-0.0190879,-0.0169112,0.0210819
337,1,0.988624,0.0430933,0.00740955
337,2,2.00158,0.0394595,0.0276621
337,3,2.98174,0.092466,0.0374742
337,4,3.99487,0.0952786,0.0371675
